uniprotswissprot,ensembl_gene_id,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30
O60200,YKL053C-A,62.6156576288959,107.204869979978,NA,229.973866340189,242.918570456453,257.517592784523,NA,100.620980581221,NA,187.662607399142,109.835933125224,65.3181014332934,273.472154494038,188.76901249561,NA,NA,NA,241.084117069677,150.331734546762,87.1333440208482,146.693695740033,77.6996381132093,239.536473936419,83.9366948028407,147.702694237584,251.378972315095,NA,57.2860733026204,NA,108.55215009248
O74700,YEL020W-A,352.118772674631,352.86069745759,372.68116833942,349.197299492493,352.995581371486,370.977291463653,296.365223998609,314.691368167417,287.542182833381,330.368863070602,309.180075764269,325.226048161223,282.786608228933,312.490524492456,287.882342306667,265.399382218244,279.035828180466,274.383729865468,384.02504500033,357.403610712748,336.439339863604,336.736966935732,290.945996885851,352.356371363127,282.646176119494,300.812057417173,304.240985565711,286.233032230704,305.487501711625,305.107900844828
O75012,YDL045W-A,180.16887613376,207.113195560773,221.486044368017,170.383894422363,208.184615554829,204.47818674189,144.862353299172,150.618301488324,180.688091313847,152.167680404832,176.66256017121,158.233283632146,159.743756636342,163.554994062164,160.830487010557,144.46643977947,167.600804859887,160.547896140873,180.311860432038,193.78289759804,191.381007593089,193.789801196037,151.76908125647,190.591942516073,137.120631211136,183.097155839919,164.476636063864,156.810740440952,175.123393797801,169.189274463831
O94742,YDR363W-A,84.4465515188712,64.95578306258,89.6457836066479,NA,NA,125.081447136428,80.8625363562163,161.011124530898,107.693515386648,101.796083238578,60.7733745466185,163.952956024815,75.0545916462924,91.9527904961669,276.603888859342,101.945194123004,103.433853944057,73.0349543204978,90.9946684624557,371.880939252947,100.842167527388,100.845190583208,97.946255741976,105.96973705779,60.1327408027691,100.819852749301,88.1483532769674,59.8766626088756,123.18807349702,109.728707423161
P00044,YJR048W,3373.62827198489,3225.33845135946,3467.86980938407,3907.84042822411,3506.01633567052,3477.24149833362,2741.09646716584,3003.87636509653,2748.15529429937,3028.94017516345,3033.8809042875,2736.29524982603,2832.9058453923,3127.45664724576,2764.22662549247,2837.57753144514,2696.19757012071,2998.10894332423,3278.17329599604,3197.51089581342,3625.63499540423,3471.73922467962,3093.78575113319,2823.1711188272,2770.57617932785,3115.15275823568,3273.68260289446,2854.75723178359,2873.55066228013,2840.82186942411
P00127,YFR033C,662.934488037168,628.304941777849,750.51116957852,643.356846003201,680.201112634646,641.479585080627,591.933773990507,680.950664819083,524.222008370782,532.209685042705,714.916954287647,542.022496358864,654.69219391652,541.209946381672,617.702156758028,602.679264469916,522.761782813652,579.186280380226,653.181030795677,594.860499423317,648.600292825235,567.608622833782,506.828355871331,702.714543085677,493.985524811866,534.962394577256,582.748523319948,638.57098273725,614.695753451192,593.658833076964
P00128,YDR529C,1961.11131013151,2108.98476732832,2054.02283205439,2116.64358340047,2018.19000366459,2012.58425664,1851.26699304445,1741.33196284702,1531.76987695664,1680.60818575457,1687.09349379644,1641.43922922472,1595.6970443506,1499.233029722,1812.71217299713,1461.75470673787,1474.80082195425,1583.35405146581,1767.67674024866,1805.15929858409,1858.9339225406,1554.32816894499,1433.89310388506,1582.34298725316,1485.36743404033,1595.88886865676,1678.8729620454,1481.61162134046,1864.56794568005,1635.61304704451
P00175,YML054C,278.139172544503,383.464950252354,338.400097912002,363.582992325887,394.246717689143,294.039418542709,312.24473761727,361.338700274621,307.122292946266,308.473439370786,344.359370346971,334.552415319432,312.27350850162,315.891378948825,351.554014247786,282.208157152515,282.668662871264,312.162246258701,300.618965514385,324.687368269089,316.741911459527,304.685353309862,274.804565048248,323.589645226602,265.889006118146,329.178810266196,189.311130190573,348.719122165463,384.700443852389,285.771374705094
P00330,YOL086C,44165.7621113753,45655.4917708203,44301.7966275447,44933.0271140593,46066.1341641606,43973.5072443351,48707.3094032827,47628.2062887959,45365.4612694753,46386.7193405764,46903.8408604829,47241.2054946923,45697.0429120706,44154.8122439441,44805.6048129553,46727.3173917397,44517.6873667919,43709.7690424363,54916.3489777354,52212.0348700017,56203.3245380931,57610.9773209263,55516.5086105352,57294.4336633857,48468.0474439361,45829.9392475489,39501.1161134405,47976.3894358765,45541.654340709,41540.3638003506
P00331,YMR303C,797.944552700328,802.491712621536,1218.66919027133,1335.22315915637,1345.50647609794,1493.00014761143,1141.13835707383,1151.64688709755,919.855368772332,1519.71159258708,733.362700621328,917.859639569434,1503.67725640004,1618.60784085422,1083.21787774992,918.338618590207,1307.65354017017,1398.8579632601,1252.47392154352,694.427925616102,1043.43387835286,1345.08783837831,834.738215997548,1401.53851476711,1004.336832743,1215.23021318428,621.110639124945,923.841622904844,804.47516028025,1798.68104626516
P00358,YJR009C,10296.6385925491,12321.6332434746,10215.1063207697,11022.3167364292,11371.6713321959,11153.4188121368,10793.5506781835,12863.8835312495,12582.8099163576,11209.822391753,12559.3046482317,12533.9331115801,12963.8815677246,13665.6870925214,12572.9595477874,12890.8182213683,12460.1509883926,13612.7037482972,13606.6100390816,15003.0188032453,13156.8688416272,14983.2367278264,14884.7151504471,14091.5930717651,13362.4761454294,13193.3585095421,11952.0767789533,14119.3626122733,13799.4237875119,12447.718438593
P00359,YGR192C,94898.4212988272,100962.563445795,91670.2053796039,96082.3800664154,94987.7028531623,92368.8152371609,97672.9990841274,96509.1079418054,97420.4740588218,93091.69812189,95550.488436598,97545.6862069035,94986.1939416791,96705.7448455632,95435.1593867087,96970.2617460665,97457.0620759747,96602.8711655521,98737.0879750823,97553.6804939932,97723.440432816,99713.1758527644,102520.000897077,99968.1788948762,96415.0666379309,99809.246330587,98258.0708367633,98307.3246925706,97300.6564875822,99625.55640012
P00360,YJL052W,463.092730498853,574.181506251929,646.233531726347,774.519950772099,559.766687957904,588.131916510333,508.14229850942,612.437106046108,540.752788492517,612.127460996276,671.570971053089,614.744623948635,578.652669687336,641.410359886931,623.239055403562,745.947267998066,603.734785368864,651.571422479613,538.267908641052,523.298375433481,515.938798053048,469.804412730215,493.513733172747,489.205870143805,522.688765042769,627.225349771835,500.420254621998,536.873399971009,439.965295271758,581.738149392993
P00401,Q0045,59.5338054527061,44.5078695983128,56.2432848026308,NA,49.9793878241307,62.0739930035193,56.8477040996152,40.8589762473235,48.2700696166833,NA,27.5018104651418,47.1862760029212,53.066205237488,63.8164847130877,52.9857273534677,56.5788859460524,41.3599129845572,55.6517536556139,49.4984195316112,57.1190462269057,72.5864767205909,50.0159920133621,63.9512558503492,36.3378725723176,35.7092603162,51.564144177784,NA,40.553589803942,42.8128326524617,62.2727982025935
P00427,YHR051W,1609.69341793555,1698.18169370112,1768.33971052685,1928.75287914035,1808.04866977437,1931.80976269988,1307.29734007632,1813.99139642374,1346.81192216281,1301.31743291476,1268.22336055554,1374.15840622932,1677.88000765641,1270.60104353031,1442.37753956014,1473.46127951968,1613.97032934901,1554.83740614877,1611.90557014689,1732.1959761296,1444.15540802799,1541.91743444635,1474.05492770455,1411.97382072839,1378.5932301229,1644.53608619036,1944.98961123063,1441.62990490935,1418.63960096239,1655.2713718811
P00431,YKR066C,98.4295065385048,94.3711766868299,105.003758746975,101.604056780983,106.602400898568,98.4045486447324,84.8240526225818,92.822877497965,95.2720737622735,89.9678641901036,98.3704841954995,96.1714580958444,89.2889757044987,95.4007849771645,87.8695378114729,79.5222494915207,89.5369545081295,83.2904500368611,97.1543468239391,95.3250799194089,91.4500614667293,97.4212932038856,85.4022945397297,100.154571417912,85.7583406725473,88.3720784294165,81.2063184645198,90.9161743111638,88.0090123098193,89.1789150643646
P00445,YJR104C,15547.9636195175,15878.0067949953,15838.6244094607,16238.48942968,16318.0775972036,16244.9931582754,13680.1162924499,14082.4340896436,13489.4999017729,13774.7559717819,13990.9348797171,13652.3966457175,13341.738788606,13437.6358011979,13404.7510363662,13318.7695277814,13384.7992825887,13317.6250257251,14939.6278125861,15266.5831177561,14876.3994144324,13563.8066515905,13878.5883563359,13703.8719024585,13653.4897443161,13444.46466228,14151.0737996069,13802.9906427705,14157.4425849995,14933.5997506665
P00447,YHR008C,1029.95123848168,1198.96347860217,1276.65120033049,1466.56510952592,1224.62334218299,1253.85741265444,1102.49031711449,1163.50503047008,1031.93989495299,975.880214804084,1029.55767384472,1184.36988523249,1147.99552893675,1084.10750922847,962.794325933344,1008.24389225373,1109.35611254525,1014.89561370168,1069.14764693731,1144.88364800015,1113.89242487406,1101.40423148588,1033.40398775421,1098.28119854997,1022.2552293741,1135.54219041314,903.212517017165,1069.82473803086,1056.83901490419,1084.41904242633
P00498,YER055C,1429.96273711643,1745.04131576234,1563.70093673647,1536.45294707511,1524.23034376077,1476.79434615724,1399.64580325658,1371.96183367768,1435.56430851631,1340.64918956953,1387.26230058335,1463.83201833815,1335.21558467845,1499.10044280363,1467.61503385445,1417.01290838966,1359.3600306747,1518.95165189519,1348.13102628591,1408.89797272329,1331.44408303177,1214.08953564237,1292.13919258596,1372.44058970702,1447.78578880226,1437.83416700162,1557.85429447652,1336.86193157641,1297.60485280311,1402.94901367938
P00546,YBR160W,127.684512945521,143.0927312841,134.784376506923,138.974376010913,132.448685238453,142.487312434043,166.413783323085,186.781359529952,173.609241011094,175.787079991796,168.539143337573,163.794442722454,164.586733241684,173.897042452835,130.581064623838,173.548849409362,172.533530421857,162.470958104218,181.677133979409,178.484050414768,180.773139457597,193.523640874023,196.213073520446,183.067665130404,173.950845527711,154.200025612298,212.142747397316,178.136205191544,194.321402703686,187.402450729374
P00549,YAL038W,42435.3049484613,39431.8554657306,40381.5273973839,41355.9128251777,41002.208337603,40939.2395005796,46153.3217916969,46369.5913028944,45827.8526717104,46292.1026228323,45799.5291198095,45461.0727752957,46807.1659249834,44868.5061249859,45568.5125538147,44853.1460293763,45638.9171026004,44197.6210688242,44628.6840208993,44410.224486854,43619.1034032356,45690.5860830544,45263.8852927996,45466.2973823485,45426.0907940161,45165.9380991134,52158.3545029311,47158.8985932189,46864.3873049233,47534.9627311226
P00560,YCR012W,38683.2327070665,38635.833833122,38475.5500455275,37381.4612602819,39712.3481292345,37982.1294823788,40544.4731856344,40671.1887304085,40922.719370134,40192.3417581649,39947.856064626,41397.1942872646,39477.6144945427,39785.9657805161,39977.6542625721,39441.5417454083,40230.3270821436,39710.1390336101,41072.2108296928,41352.1884228691,42204.2588939214,43296.0882344943,44670.0603972393,44021.2981523923,39401.3727668342,41308.9841792698,40846.6527359664,38490.2067563419,41026.5362334448,39294.4642921142
P00572,YJR057W,35.6878926164447,39.5215753677062,32.8706374757404,30.4651259871337,40.4151262875992,35.8834661381668,47.3860024982567,41.3490032438461,39.1380920668732,35.402463062759,38.5754831467219,45.7280892066551,26.426235352946,42.741364025441,50.7566259894211,42.446074827997,37.2053772895854,38.7534922556381,40.154091484747,85.1673827397828,35.406834640468,41.1108930897719,53.8444992266389,46.9631268732978,68.5281577426901,40.005530387715,NA,48.6223234325015,41.2472113737515,39.690889639141
P00724,YIL162W,101.821012317521,98.6863209502832,135.247538731472,160.602102015264,128.411466708855,118.204815079256,114.486454014881,130.090961304956,99.7450458629442,151.192432968002,121.739275781369,105.19067205165,128.215073671238,155.979156717615,104.058887014575,99.7136047275529,150.288960399618,132.459124828771,118.957219672774,122.462395758105,133.602977514734,81.7743309861575,98.5208267213658,129.941088841217,116.165522408027,123.303042024751,172.430892356709,111.071684394804,94.0778561161732,111.55635375742
P00729,YMR297W,127.830539379609,129.159102833429,148.475439809171,138.664843328093,131.284836293347,139.309110703987,126.319832583231,177.686021278337,153.036639412259,159.954431584026,139.862093054874,135.270791821019,146.702628465762,148.548054119911,148.86823705294,164.20771502901,148.56916341578,134.868546916284,180.967720490172,148.357516740476,160.509942307568,185.621823747854,134.084550748571,160.742927381782,149.208284626506,206.409299603596,209.24773682259,145.255371777241,148.506254074676,195.608828290684
P00812,YPL111W,61.519307536081,63.8882472191322,62.7405992321531,68.0720574410337,74.7178910770026,67.4744477419183,72.3757941809101,96.9142810840744,89.1563733552448,93.2420049480266,108.285190677965,89.5887495205989,88.7012593191132,99.5960142461232,96.1119091932685,77.3854081469443,95.5012820523842,85.6364662799653,71.4488524198823,70.0918739581581,75.0915579076582,70.7873737917371,85.8160622427486,71.303944940577,75.6934965624208,83.0590704804743,182.485717891218,70.8762235965616,74.6006999205935,80.3034005302347
P00815,YCL030C,2925.36971244951,3017.33949768308,2900.999230319,2928.51832872783,3131.80414440171,2999.96370027812,3207.97450740952,3466.90489427074,3274.28799078414,3340.70420116701,3457.96428675013,3373.3000503149,3274.10656645068,3507.80013976123,3401.75628956599,3234.56901182551,3531.59396347528,3454.98979002618,2917.51466371801,3128.34932630039,2869.23670366406,3087.94428804137,3441.02473259969,2938.87400658234,3461.79836823919,3647.93767761262,3808.29553876139,3521.55080517099,3510.28670518472,3464.97342758993
P00817,YBR011C,9487.81025599562,9369.37425129036,9168.35500507399,9552.023850788,9476.43963868956,9079.73796066082,8823.30800070302,9354.628379651,8860.67760984544,9043.59893122657,8969.806839565,9028.76056241321,8596.39821749523,8690.23935208279,8857.01612112821,8810.89654434583,8598.93946723521,8713.34480731841,8634.53832782608,9001.92095110261,8705.3832398315,8923.31260605209,8968.16950161604,8798.69731726831,8206.73090095911,8659.52817951691,9802.2540178901,8274.61045349679,8470.33417124536,8954.91708559913
P00830,YJR121W,4179.54801255804,4514.09329613564,4873.63128898277,4609.87430762193,4504.59320697281,4607.78971384907,5418.13485848697,5225.4979033934,5275.37224743654,5123.10882307592,5249.0084973987,5274.2255033562,4930.59740517311,5084.76207121022,5164.15641790464,5213.74596244899,5173.90410949477,5100.19739716036,5143.26474425915,4747.88274573048,4809.40964884845,5286.21376388187,5037.37458207623,4763.91045535883,4958.12941879196,5576.88598285419,5518.25954300035,5029.12445480616,5326.45732911435,5670.28543669637
P00890,YNR001C,1056.39277905612,1052.73346900854,1103.61820016186,1241.28505524576,1051.9413269434,1106.63585086973,1175.07652727384,1221.7040050558,1227.48608666084,1133.21500557011,1153.52049503735,1106.57599251169,1074.05209611578,1206.23439477456,1190.74702672927,1144.41238902668,1106.69839704531,1148.88530588439,1197.7726506019,1252.68376102081,1215.90475959467,1167.93056581382,1156.11897914391,1108.19041296958,1101.87933810738,1173.37177002592,1264.32462684714,1119.11371039382,1073.71859961874,1234.8129403791
P00899,YER090W,857.987751919705,934.547436832831,922.491330448485,822.308810058943,922.508260602997,897.090002313786,1049.7571947052,1092.34885985871,1121.25419715253,1025.8818503694,1076.73587190531,1042.88681125067,1108.26551553387,1002.81578199888,1076.83697214602,971.735046952415,1113.46741644103,1045.51637397307,953.739325017862,993.152538034619,1003.60927668359,982.756523731017,1049.63507390309,1033.64474850364,1028.63435717051,1053.33518611148,962.920773763674,1069.77927882445,1073.00157014745,1011.7604722182
P00912,YDR007W,49.2596003388974,43.9543785526932,NA,44.5703801534209,27.7382002102118,128.412021979015,30.6830987760805,NA,NA,41.8627273857465,30.2746927647489,NA,28.2754105150097,35.2810206370893,NA,NA,336.246899732293,334.412547031174,156.21937503607,NA,NA,47.2623753313557,46.6793440775968,428.116093232927,32.3293714796872,184.642607780598,391.617182418472,NA,38.369209406386,330.715926032101
P00924,YGR254W,4531.15997688465,5176.23811105043,4748.88958957166,5210.78878327458,5379.30004152236,4947.51142874382,5550.71081726964,5984.30781887598,5525.64346694913,5593.14674870756,6179.19963488699,5989.09112015552,5897.12645908711,5910.71048752445,6119.04689823348,5912.4887672914,6683.40015474978,5629.35735433954,6745.0749842244,7742.17736320346,6965.74324482735,7444.62276748176,8935.33339250151,7245.34896706737,6713.09473246899,7382.69400914444,7430.75631938361,6407.35460860937,7209.42874221602,5748.17604508205
P00925,YHR174W,149442.45162464,152523.203279763,147241.283768058,149604.361799641,153713.959374629,147567.716658932,164395.186291462,163401.956315518,165497.772332672,161942.882548671,166984.701532241,161529.209583166,166853.930143476,165360.003701506,169209.408245786,162486.55980752,163836.316841259,164034.187460362,168601.419778547,167071.624761053,165748.417205281,169884.497609308,174105.887132711,181766.913529784,169971.137247749,167920.572472625,167201.201185997,161010.430679779,163158.122727611,166546.234500353
P00927,YER086W,699.082286855626,728.353990479706,734.149631635331,741.740299753902,776.950444296792,744.197983984125,889.607552410601,880.674599622323,882.934971244478,906.244110414846,881.635817814576,837.349518246057,862.165596716403,827.674196311262,866.543630401326,789.442221935732,840.230558106246,854.242787104569,832.198287872654,788.255888227455,826.354398557497,849.702824111977,861.896857046381,892.933294176631,825.395423535463,859.288976369385,840.292394788381,836.856636784912,825.898821728831,857.33625841718
P00931,YGL026C,3298.84172291868,3277.94008082304,3335.41432077299,3290.82479161572,3379.87197363551,3338.86661899674,3996.21513289522,4213.2158495029,4098.38244514377,4076.4700552784,4077.60854237872,4017.1849434756,3902.78040293598,4206.88795920028,4040.58702009689,3892.1283300459,4071.36386681908,4040.9947739877,3332.60120717699,3657.44466662021,3344.45134363321,3625.73419162279,3801.44724997566,3538.69456015969,3821.76267741509,3925.8386728412,4287.51692822497,3687.66287807144,3866.34429267948,3949.99216929033
P00937,YKL211C,761.333698772527,782.865421885544,744.5067373124,795.665029643236,818.067816347664,816.462690753795,932.671406957093,915.687378887009,975.045784863819,948.818633615654,954.063557547856,928.952094184587,894.329000519363,959.046869356016,889.029892759818,919.501305906261,931.948052541819,980.93849828404,921.036990103699,914.567588006126,920.014772076816,994.265165466216,942.316948352251,921.113479888196,942.685691559654,954.930899276441,922.976042347152,931.186728620358,1022.87245315402,930.774637107624
P00942,YDR050C,34691.031422033,35057.9812276336,33027.2071367105,33176.6848803743,33366.8807676159,33856.2674581622,29688.0310345,29423.1051652496,29503.439411385,29756.6401063287,29482.656644419,29854.3178395891,28464.0355252635,28703.8673794883,29026.2246680563,28540.6839938899,29891.965876613,29747.0916741168,31870.5620032273,31681.9189713153,31729.5406611097,32390.8348703627,31662.3165723017,31970.7201403302,31259.0018862074,30996.9648661581,30915.2881770685,30368.6612391162,30421.3148728666,30296.1724879843
P00950,YKL152C,66837.6131365787,64124.4770183277,66243.617264434,64299.5277847317,66835.5488218224,64664.2856836716,59079.6558803195,56919.5517729821,57057.3357526032,56531.4948780063,57184.605938341,57869.4363733771,57595.3842613908,55691.5941892492,55995.7170903156,57091.9411142699,61600.7336920668,55403.2453713114,66081.7478914414,62807.1753100478,63298.2904735149,64357.0331985743,63792.5067892658,65142.3750277823,57649.63997152,57875.7558858101,56825.2088730621,59723.1516902385,57770.7263624546,59677.4831992884
P00958,YGR264C,411.112391361628,411.453049631167,407.889165986526,418.212990823249,406.768650245465,423.570964291384,467.179397815633,461.521700171688,519.080783295135,499.318111803646,467.768888512556,479.855870219433,465.425872914945,483.904088544032,447.967121213434,479.731454983899,482.352899485266,489.661490653593,420.67372547359,416.150277209269,416.089557548787,425.389660738176,451.307268797909,415.618244281912,473.445420759273,449.517826159051,487.907158488298,467.357491468268,439.501957243391,422.582983956662
P01094,YMR174C,12.7634412172595,9.92889581406923,18.2312485978299,15.2350324450744,10.9215279547109,10.5296987319292,7.45563085699002,7.44699106435246,NA,11.1441341796169,48.6220859727609,11.9973015276525,8.86341636778025,NA,17.9089046627526,13.1750516760554,38.6472530669636,30.0302866850661,13.5733950486957,21.6387077231007,21.8969714764734,12.3064371107389,16.0465236095936,NA,NA,7.53167767888155,8.81825824545891,NA,NA,10.8040013425675
P01097,YDL181W,268.37109627766,230.814437897121,265.662598661687,282.235551275699,262.526515309575,272.030880588739,194.700679755308,211.100484857136,214.067286468114,199.439759535802,258.217861244845,252.9457900907,210.226342141922,191.184244468207,219.739829720433,267.948343707327,198.918720849072,216.245010728312,219.445691265111,237.593891819639,281.309430754766,226.004650655291,196.100613937751,253.005160524379,209.147830202378,192.539656931894,251.309811068087,189.689214797953,230.796440471203,222.932261875199
P01098,YDL130W-A,183.711562610966,156.492268483147,182.791018852914,208.345348088597,185.625371785671,170.154384992726,153.557801622715,150.341862287579,137.975203888855,154.589582517308,146.903252013268,160.931781829153,154.026625798666,165.478436070489,160.10820875293,188.073989490804,147.224939409649,150.408093889628,188.5001122586,184.409184876375,197.551278222908,181.685778236967,150.324341199522,232.964577805962,139.794021545033,175.174647032502,193.917783971521,153.271569027476,158.224613155211,140.603232193403
P01119,YOR101W,41.5466170074025,49.0774496214807,40.8718310421478,42.4460450292498,43.6487776130393,44.7471105599503,32.0288776257794,40.4099586781562,42.9032244390111,40.029206443815,39.5175744788549,39.2083757194408,37.7771498475692,46.1116697391302,41.8424392686667,47.2293358562516,40.1340738325043,45.3480908103892,38.0083614154847,36.3623585198618,33.7127912176477,36.7740434684079,37.5688122339672,41.5969762157841,39.9771136782446,40.2841497903083,39.3970092770337,39.4413889924148,43.1553941326407,38.5042186351303
P01120,YNL098C,367.45345417147,360.892543792276,338.298798965486,351.936452188586,357.698293765685,326.729646571144,327.295696020368,312.21760818861,315.37295994078,342.508812618083,298.403738987741,310.731789261387,306.247580556171,307.277708542105,294.105628945477,307.844690360847,311.781861990716,321.904900586468,299.404861778863,289.363733321424,291.774276013585,309.063166534046,288.382754013397,292.335540671294,287.539486626136,290.579133002704,287.618729191187,293.230822721438,299.203306296952,304.43910439973
P01123,YFL038C,578.3034602684,515.744186620113,504.858377861067,536.416953482878,518.883070626973,486.214564827004,401.363580908488,418.184542059478,412.863529734442,415.017827827149,415.035962023581,428.203200756503,446.34102939973,435.230355778778,481.082901280068,481.784210553555,485.713372092994,550.289022389327,452.200765942493,430.994614078144,472.755525590786,402.786652630189,378.619557189527,444.544643519111,466.946520426749,471.95070939684,516.346499285701,431.843691813243,451.636142076094,425.958124468672
P02293,YDR224C,4862.11842377164,4407.47401805699,5167.82854510589,5057.27655239096,5502.2882989045,5291.84452332993,6388.76983900326,6608.57828433635,6559.28461657521,6829.19717445677,6823.23475426652,6866.2577406629,6275.10690592675,6367.45808761221,6719.31600695435,5867.13843469848,6267.5008064902,6255.63659398175,6771.02806156358,6056.62077881483,6622.13162890834,8018.55823939034,7162.0094142754,6585.15064653497,7054.49607032976,7943.15513419373,7726.61106426943,7270.33048677786,7579.49051353222,7217.23647273143
P02309,YBR009C,2736.03088670947,3382.67741307389,3410.54465183265,2611.17779649901,3186.73068051651,3258.64133803366,4168.2115830495,4087.43815278604,4395.352791805,4138.97673175452,4452.01203588444,4137.67869381066,3563.56612819991,3864.96958900254,3757.57932828398,3144.7812371562,3279.30940623432,3380.04124021715,4026.58419039546,3207.31111821405,4123.04692107931,4771.92294722012,4812.63124358736,4676.95041897118,4019.8923201862,4228.56502305337,4744.85708087931,3956.80720915077,4337.10231888809,4483.64508018058
P02381,Q0140,18.4123572275184,33.4390103851093,25.0702167469646,64.8783908169565,22.5376318559052,24.0346817431958,22.4743821148533,18.118838684614,29.2653787538849,22.0502302020117,25.0618348212806,22.7143878123772,25.2217641172372,27.5842604395504,31.5829888807166,20.6666466910859,26.2670153513781,25.6082529794442,24.7630726476545,25.5789638076812,22.7854546069191,20.3299920849028,25.7851021827869,22.6627265887663,22.5600962227428,19.0476426024696,NA,18.6886413650836,23.9422469745565,23.3060918424583
P02400,YDR382W,12762.8130931133,12829.4269965707,14183.5804545701,14289.7415786744,12922.895937213,12792.5215000922,11356.3501923941,11528.1797370133,11498.899513789,11247.9496468873,11224.5068928234,12042.9573219996,11054.5292768451,10508.0722964902,11500.6056637061,11068.5425452816,10743.0986032099,10525.524690209,11692.1511399311,10827.8107201321,12461.831759482,10412.7038422047,11730.852306453,10927.8018084613,11545.9325108535,10693.6022609863,10602.0020715969,11649.5897567678,11533.2239651846,11851.8255733989
P02406,YGL103W,16111.4058945122,15931.6812164858,16855.3744933603,14391.2351928187,15458.8235301901,15734.5783943187,13062.9869237777,13047.0958224866,13490.4547231175,14286.6814700694,13874.5278195331,13190.0989180117,14025.7821556528,12747.0711705524,12906.6555817881,12877.600921761,13292.2958190096,12688.0724815662,13854.9132339589,15121.2298191917,14072.3065435349,13001.7032001944,13192.7746556796,13952.7773756939,13185.242912288,13287.8763877554,13720.4239265413,13922.3830494403,12630.7923349177,13106.5340161727
P02557,YFL037W,940.39581684609,1030.63461649421,1132.36818067324,1044.88780693589,1102.30623536329,1080.11489202605,1260.60739876421,1359.73103942179,1305.59779062136,1247.38996233197,1247.26934273667,1275.12574739122,1379.55424891887,1311.95974100289,1478.72628339961,1215.46344244237,1453.86023347889,1436.78211772732,1433.97988791085,1331.43304811201,1332.6552129236,1468.70272662947,1435.73824183706,1293.05765998119,1500.98747366179,1485.38590091469,1397.24940787924,1571.67044190637,1501.1262551681,1508.59535559206
P02829,YPL240C,644.055297011511,680.954324580496,619.149039844705,646.615847740202,670.711170125443,656.429899064742,669.51482560842,735.582354130478,753.981470009633,733.841404421508,795.049674328774,769.380008487024,798.681904688414,877.13700041237,784.903218940321,831.605639471574,836.570627059303,803.005714207914,672.808024349321,652.438639401967,670.380851118638,686.676963557195,711.438991853164,665.844280096454,668.263778134683,696.708833980478,881.72702627338,638.618680465194,659.790577914844,604.728878512536
P02992,YOR187W,1322.55864581162,1490.23331213729,1491.66399086173,1411.5024091842,1358.26465897619,1424.12482165921,1471.80330911587,1525.48490422631,1508.62573936138,1358.62301324111,1545.08509721544,1410.40891573064,1485.50839250762,1401.01586567555,1454.12831740625,1397.21102933415,1441.7381978151,1427.02632045141,1380.67659878307,1401.86864653712,1450.51823546221,1527.15747856452,1369.38552127245,1450.10690660715,1363.92800440253,1467.3361787082,1591.48257215723,1403.03280014035,1512.48670711062,1524.58262132662
P02994,YPR080W,61796.5273934173,57770.3315008096,56214.4522760357,58444.7869586435,57931.2908255083,58825.3647557378,66796.4935779135,64941.7089710836,66484.4715793695,64901.6334696091,63837.9903580433,68192.6868934783,63770.1834514405,62144.4382522962,60300.5253255746,65905.5959430474,65025.9928132645,61864.4607631757,62625.8399091488,62337.9813290951,62657.4431701982,64884.7660565473,62766.8962854096,63348.4316558636,61490.3873046229,61477.114482993,66131.1582479508,63159.3338940268,64856.8156313111,63664.1604200199
P03871,R0020C,76.270960554338,150.264221626602,82.5291558822948,97.5077845604893,164.504310169954,90.4191091686726,58.0427329204119,139.966049242264,79.5483616091702,59.2401234072342,165.550417722754,99.2606162289477,84.2058334924628,215.65763954246,102.789841346943,88.9994794443834,166.850917573922,117.807170873438,108.302967922205,94.3129402838252,117.336373761525,133.67971763143,110.785310192871,96.0541729655673,69.4901296474176,189.947082451817,98.2092062434003,79.856190461616,190.868910134532,105.973452841986
P03872,R0040C,75.3398120839257,222.959179430859,116.977896995731,74.3057790059912,232.260353467945,101.512106181186,81.5543229668721,228.825650869326,124.833360014243,69.5995776071174,260.399771092421,127.258456308679,79.5203718076312,242.681541080356,117.082739751864,77.7795200996212,229.428168978456,124.173845842394,150.272385143052,155.097919703318,97.4509700187089,176.483538140594,141.787283593222,94.9197319900625,81.1361484126015,234.591544414802,129.116310384462,92.5334027988217,252.75869769677,121.754597146701
P03874,YHL038C,4.06756623865654,4.01110638088515,4.27071335422285,4.01307108946207,3.9767683944076,4.8459874006224,3.89973974518792,5.42396748462515,3.79634527280728,3.8615302351558,4.20803937102381,4.26528198912496,4.59801768746311,5.23492033970237,5.58662849401481,5.93395595834383,5.22391174587653,9.39534304278065,3.52270741395004,4.60785456801125,4.19011213996388,5.83830999955551,5.5906461343101,4.2873836114913,5.58470455851224,3.90297229208626,2.81127903877394,3.98022558821373,4.86928558079591,4.83128642582008
